test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine normalized_mutual_info_score 0.0028343258392
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 DBSCAN metric=cosine clustering_accuracy 0.727965761669119
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.006708949705030999
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.003753762625203
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.041721693840611
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.002117448871319
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.004030350415966
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.004030350415966
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.590343720743614
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.006381107443016
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005692382058814999
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.06551959011307701
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.003117134602158
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.005951140072841
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.005951140072841
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.540858633141634
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.006373587055853001
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005700637933109
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.065636297506344
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.003121338438596
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.005959282792612
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.005959282792612
models\model_horizontal\vectors_100_cosine_2_1 Clustering teams_cluster 0.7349204226293968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.540457402701618
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine adjusted_rand_index 0.044502690361433
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine adjusted_mutual_info_score 0.012435415179153
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine homogeneity_score 0.0079936844187
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine completeness_score 0.029413771141467
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine v_measure_score 0.012570991560256
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine normalized_mutual_info_score 0.012570991560256
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 DBSCAN metric=cosine clustering_accuracy 0.786174208549455
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.096568462313138
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.023330012021065
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.019808896942828
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.028980002987398
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.023532479453367
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.023532479453367
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.761670541942407
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.128808726538445
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.033843289667704
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.03142952058567
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.037089560550444
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.034025765889007
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.034025765889007
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.758361652656054
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.097431598098496
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.032305573732828
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.024429606648695
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.048669827526716
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.032530614102549
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.032530614102549
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9686102664997317 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.77597925236988
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine adjusted_rand_index -0.004251480046144
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine adjusted_mutual_info_score 0.011152585917187
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine homogeneity_score 0.007250375549732
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine completeness_score 0.026797836510188
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine v_measure_score 0.011412897586355
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine normalized_mutual_info_score 0.011412897586355
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 DBSCAN metric=cosine clustering_accuracy 0.515653775322284
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.005732143839388
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.033466339276807
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.026575412100118
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.046716030146307
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.033878382380453
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.033878382380453
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.487108655616943
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.002198944337076
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.039230438107027
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.035612667424567
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.044560771790514
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.039587373611362
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.039587373611362
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.518876611418048
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.005504553033667
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.036556234100325
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.029066884044942
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.050760387603895
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.036965970904011
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.036965970904011
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462247 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.489410681399632
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine adjusted_rand_index 0.059924368846959
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine adjusted_mutual_info_score 0.126560794617061
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine homogeneity_score 0.085333028394224
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine completeness_score 0.246981372217647
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine v_measure_score 0.126841740288639
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine normalized_mutual_info_score 0.126841740288639
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine clustering_accuracy 0.426459021551046
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.072962955152858
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.194082410498702
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.178350793159468
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.215203429611904
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.195051660691838
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.195051660691838
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.413559855277647
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.099062468236884
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.198541601815585
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.204324920559003
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.194686623188879
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.199389363241596
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.199389363241596
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.39531225420796
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.141623576416822
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.219139982971738
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.212210553479255
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.228451250786459
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.220031624720484
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.220031624720484
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.457291175082586
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine adjusted_rand_index -0.000597024845427
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine adjusted_mutual_info_score 0.000943183322288
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine homogeneity_score 0.019188922993827
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine completeness_score 0.000828730099661
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine v_measure_score 0.00158884140821
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine normalized_mutual_info_score 0.00158884140821
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine clustering_accuracy 0.52377555872563
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.000805134389038
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.001339231238949
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.026130374980099
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.001005694350809
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.001936844292483
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.001936844292483
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.494531621493105
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000620106069668
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.000779140237361
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.020848959391044
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.000652203825388
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.001264840504983
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.001264840504983
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.470993818354731
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.000842333507738
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001460157646388
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.028476367870297
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.001064379776486
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00205205842664
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00205205842664
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.485021398002853
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.34310294776995304
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.2277080780265349
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.27374142849787697
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.250877469068563
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.2047676589043589
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.225489482315164
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - pearson_score 0.455282076898825
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - spearman_score 0.290025242808692
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - harmonic_mean 0.354332478448878
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - pearson_score 0.439766539075873
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - spearman_score 0.304032425083866
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - harmonic_mean 0.35951458334449105
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.592827919267393
